depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001525,0.1054209702603446,HT-3,Cervical Adenocarcinoma,Cervix,False,GPC3
ACH-001526,0.1836733646962687,HuO9,Osteosarcoma,Bone,False,GPC3
ACH-001529,0.0424795122880044,JAR,Gestational Trophoblastic Disease,Uterus,False,GPC3
ACH-001552,0.0820492286790282,MCC26,Merkel Cell Carcinoma,Skin,False,GPC3
ACH-001566,0.1594363864557068,MM370,Melanoma,Skin,False,GPC3
ACH-001605,0.0799322923481093,no.10,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-001618,0.451142004341161,OCI-M2,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-001627,0.256852356079269,P4E6,Non-Cancerous,Prostate,False,GPC3
ACH-001639,0.0581931691188555,ROS-50,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-001649,0.0058156372031082,Shmac 5,Non-Cancerous,Prostate,False,GPC3
ACH-001652,0.1064081312057586,SKG-II,Cervical Squamous Cell Carcinoma,Cervix,False,GPC3
ACH-001669,0.1889032359101326,TANOUE,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GPC3
ACH-001677,0.2667773630699375,U-2904,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-001711,0.1738221746430955,PFSK-1,Embryonal Tumor,CNS/Brain,False,GPC3
ACH-001740,-0.0370891860109101,RH28,Rhabdomyosarcoma,Soft Tissue,False,GPC3
ACH-001795,0.1583730827770142,94T778,Liposarcoma,Soft Tissue,False,GPC3
ACH-001796,0.0820783742130362,95T1000,Liposarcoma,Soft Tissue,False,GPC3
ACH-001799,0.0155678819550139,LPS141,Liposarcoma,Soft Tissue,False,GPC3
ACH-001836,0.0869877935733844,MGH-ICC10-8,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001849,0.0496651284646216,MGH-ICC9,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001857,0.0901307114303376,SG231,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001862,0.1164752472988894,TGBC52TKB,Ampullary Carcinoma,Ampulla of Vater,False,GPC3
ACH-001997,0.1437803212493444,MGH-AOVC1,Ampullary Carcinoma,Ampulla of Vater,False,GPC3
ACH-002003,0.1388229223378269,A375 SKIN CJ3,Melanoma,Skin,False,GPC3
ACH-002019,0.0999641807499906,HOKUG,Glassy Cell Carcinoma of the Cervix,Cervix,False,GPC3
ACH-002023,0.1277597839707557,TGBC18TKB,Ampullary Carcinoma,Ampulla of Vater,False,GPC3
ACH-002265,-0.0912227706708176,LB771-HNC,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-002298,0.1320757835051188,PCI-6A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-002305,-0.026219261696076,SKN-3,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-002470,0.1089931913260965,OS186,Osteosarcoma,Bone,False,GPC3
ACH-002705,0.1485257221747905,IS076P,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-002706,0.1348928359752715,IS076A,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-002778,0.1466349284800961,NCC-OS1-X2-C1,Osteosarcoma,Bone,False,GPC3
ACH-002800,0.0175841861812276,NCC-MPNST2-C1,Nerve Sheath Tumor,Peripheral Nervous System,False,GPC3
ACH-002801,0.2439868227208597,NCC-MPNST3-C1,Nerve Sheath Tumor,Peripheral Nervous System,False,GPC3
ACH-000001,0.1433769711414515,NIH:OVCAR-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000007,0.1658758881092424,LS513,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000013,0.2085675532254001,ONCO-DG-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000024,0.2079699487329316,OPM-2,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000026,0.1256685234793775,253J-BV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-000078,0.1258130467169503,MHH-NB-11,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000100,0.163945853514645,RH-41,Rhabdomyosarcoma,Soft Tissue,False,GPC3
ACH-000103,-0.0199244439962493,Caov-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000123,0.1538326568743839,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000142,0.1265503209332792,CAL-29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-000155,0.2863632889262276,SW 1990,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-000163,0.1579529715419382,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000168,-0.1251192912635958,NOMO-1,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-000181,0.173840942242598,SCC-9,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000221,0.1894274737765798,SNU-398,Hepatocellular Carcinoma,Liver,False,GPC3
ACH-000227,-0.0159408916056192,KP-N-YN,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000250,0.155678814968027,KMRC-20,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000272,0.1850618739360158,SLR 24,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000310,0.2905877764294303,IMR-32,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000345,0.0620562094819924,KP-N-RT-BM-1,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000365,-0.0496245548738921,SU-DHL-4,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000378,0.1028478552836498,NCI-H647,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000383,0.1004570185210368,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-000387,0.1890846550062084,TF-1,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-000395,0.1980824054634751,NCI-H520,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000422,0.1253740876978064,SNU-475,Hepatocellular Carcinoma,Liver,False,GPC3
ACH-000458,0.0464519381129924,CJM,Melanoma,Skin,False,GPC3
ACH-000460,0.1824355293095001,SNU-8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000466,0.1867037401320475,SNU-216,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-000501,0.0160597119742398,LS123,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000512,0.1020391981166592,INA6,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000520,0.1684988636289734,59M,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000571,0.092269327331266,T98G,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000583,0.1103995405845997,MC116,Non-Hodgkin Lymphoma,Lymphoid,False,GPC3
ACH-000595,0.1332828455405793,LN-229,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000607,-0.00368366964456,KYM-1,Rhabdoid Cancer,Kidney,False,GPC3
ACH-000648,0.0358320539145222,NCI-H28,Pleural Mesothelioma,Pleura,False,GPC3
ACH-000664,0.2214553543371566,SU-DHL-1,Mature T and NK Neoplasms,Lymphoid,False,GPC3
ACH-000713,-0.0065554501705761,Caov-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000724,0.2720432735900314,HT-1376,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-000757,0.0660163225190122,A427,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000762,0.311145463231986,YD-38,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000767,0.1766642243292711,NCI-H526,Lung Neuroendocrine Tumor,Lung,False,GPC3
ACH-000774,0.0364982079654051,RERF-LC-Ad2,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000778,0.0830767863170628,HSC-3,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000782,-0.1689705995567798,SEM,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GPC3
ACH-000799,-0.1713652506208456,Hs 695T,Melanoma,Skin,False,GPC3
ACH-000840,0.0536100601972167,HCC-366,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000841,0.2259546954411599,NCI-H2087,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000847,0.1904084905343864,HGC-27,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-000885,0.080206377261671,TOV-21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000886,0.1197928289125731,NCI-H2009,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000921,0.0034036549131289,NCI-H157-DM,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000929,0.2993826695258144,NCI-H2110,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000945,0.3899897026224465,NCI-H650,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000956,0.1969236532177086,22Rv1,Prostate Adenocarcinoma,Prostate,False,GPC3
ACH-000975,0.1703915418919013,HCC2450,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000986,0.1706188663740299,HT115,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-001036,0.3539775068340832,CMK-11-5,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-001061,0.0199467954088019,DLD-1,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-001098,0.2463832475361502,KCI-MOH1,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-001183,0.0750625180377786,RT112/84,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-001295,0.0613679336287302,Y-79,Retinoblastoma,Eye,False,GPC3
ACH-001334,0.2322998628570425,C-4 I,Cervical Squamous Cell Carcinoma,Cervix,False,GPC3
ACH-001370,0.1417239710127877,OCI-P5x,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-001442,0.1430249906166202,A388,Cutaneous Squamous Cell Carcinoma,Skin,False,GPC3
ACH-001443,0.1251151690679592,ASH-3,Anaplastic Thyroid Cancer,Thyroid,False,GPC3
ACH-001484,0.2207675811202996,CI,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-001495,0.253850025001714,EMTOKA,Endometrial Carcinoma,Uterus,False,GPC3
ACH-001502,-0.0436758263751355,GCT-27,Non-Seminomatous Germ Cell Tumor,Testis,False,GPC3
ACH-001523,0.1238762136113017,HSC-1,Cutaneous Squamous Cell Carcinoma,Skin,False,GPC3
ACH-001550,0.2683130529318873,MCC13,Merkel Cell Carcinoma,Skin,False,GPC3
ACH-001559,0.1215037047438816,Mero-82,Pleural Mesothelioma,Pleura,False,GPC3
ACH-001560,0.1418447355773292,Mero-83,Pleural Mesothelioma,Pleura,False,GPC3
ACH-001606,0.1938970946672314,no.11,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-001623,0.1065357454029859,Onda 8,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-001626,0.2773451358880608,OSC-20,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-001643,0.0910271467389121,SCCH-196,Ewing Sarcoma,Bone,False,GPC3
ACH-001645,-0.0510328425290563,SEKI,Melanoma,Skin,False,GPC3
ACH-001648,0.2340115548233983,Shmac 4,Non-Cancerous,Prostate,False,GPC3
ACH-001688,0.3848843326680531,UM-RC-7,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-001694,0.2682659497968483,UPCI-SCC-074,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-001701,0.0943613051582409,UPCI-SCC-200,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-001702,0.1084292167850027,VA-ES-BJ,Epithelioid Sarcoma,Soft Tissue,False,GPC3
ACH-001715,0.0776781564697725,CAL-72,Osteosarcoma,Bone,False,GPC3
ACH-001838,0.1357876663178788,MGH-ICC12,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-002041,0.3119114214321645,HOTHC,Anaplastic Thyroid Cancer,Thyroid,False,GPC3
ACH-002143,0.3249071331959985,IST-MEL1,Melanoma,Skin,False,GPC3
ACH-002160,0.1347659458495869,MC-IXC,Ewing Sarcoma,Bone,False,GPC3
ACH-002198,0.0076542653208949,SCH,Extra Gonadal Germ Cell Tumor,Other,False,GPC3
ACH-002291,0.2013459430460146,NTERA-2 cl.D1,Non-Seminomatous Germ Cell Tumor,Testis,False,GPC3
ACH-002400,0.1178403400806192,21MT-1,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-002465,0.2120349557047975,RPE1-ss119,Non-Cancerous,Eye,False,GPC3
ACH-002475,0.1735744200081845,HAP1,Myeloproliferative Neoplasms,Myeloid,False,GPC3
ACH-002508,0.1780580748892323,WM3211,Melanoma,Skin,False,GPC3
ACH-002522,0.6455931511244472,SNU-2292,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-002524,0.0372284414408146,SNU-251,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-002544,0.2619395225850272,SNU-1750,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-003177,-0.3031434634191659,NRH-UPS1,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,GPC3
ACH-000012,0.0467770858942398,HCC-827,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000039,0.1419593460288389,SK-N-MC,Ewing Sarcoma,Bone,False,GPC3
ACH-000055,0.0099283345029031,D283 Med,Embryonal Tumor,CNS/Brain,False,GPC3
ACH-000070,0.2824753243835561,697,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GPC3
ACH-000085,0.0050072505825483,T3M-4,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-000106,0.2344380619915114,JVM-2,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000124,0.1583785690143047,OCI-LY-19,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000141,0.0213811840680432,SNU-308,Intracholecystic Papillary Neoplasm,Biliary Tract,False,GPC3
ACH-000161,0.151406625020222,COR-L105,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000187,0.090024647844689,COR-L311,Lung Neuroendocrine Tumor,Lung,False,GPC3
ACH-000202,0.2547023614724383,COLO-320,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000222,0.0508463460001904,AsPC-1,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-000239,0.2483339613703529,HuG1-N,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-000249,0.0554986370650021,CL-11,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000253,0.2139586334263128,COLO 201,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000280,0.0120761203126425,SNU-840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000291,0.2331103707542709,OV-90,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000302,0.3031451555327226,SNU-1077,Endometrial Carcinoma,Uterus,False,GPC3
ACH-000318,0.0990218398918523,TE-10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000323,0.3489968681843702,42-MG-BA,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000326,0.1166268447289866,JURL-MK1,Myeloproliferative Neoplasms,Myeloid,False,GPC3
ACH-000329,0.0582840221211808,CCF-STTG1,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000330,0.008958785510511,EFM-19,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-000366,0.0722275876053456,SK-N-DZ,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000377,0.1629132291558457,SNU-478,Ampullary Carcinoma,Ampulla of Vater,False,GPC3
ACH-000406,0.1161029953508869,U-937,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-000430,-0.0659730116710193,TYK-nu,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GPC3
ACH-000433,-0.3063584436396238,Caki-1,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000454,0.0932677190660796,HCC-95,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000456,0.1750228559743237,B-CPAP,Poorly Differentiated Thyroid Cancer,Thyroid,False,GPC3
ACH-000464,0.1620363591067667,CAS-1,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000475,0.11025857313732,huH-1,Hepatocellular Carcinoma,Liver,False,GPC3
ACH-000484,0.2385369790762389,VMRC-RCW,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000488,0.0311779040561404,TE-11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000554,0.0473237803829638,UACC-893,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-000565,0.324624028137468,RCM-1,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000570,0.152841242467294,YKG1,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000573,0.0170959814600746,MDA-MB-436,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-000602,0.1590739982197159,M-07e,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-000606,0.0813635914402977,PE/CA-PJ34 (clone C12),Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000651,-0.1061603438620919,SW 620,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000653,0.1337525286260659,JJN-3,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000672,0.063662344369905,IA-LM,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000677,0.1500745796842382,SW 1573,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000693,0.0345638760904694,KYSE-180,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000699,0.0599829965396578,HCC1395,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-000766,0.2590086973884088,NCI-H1648,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000771,0.1258168225552888,BICR 56,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000866,0.065230695373785,NCI-H1048,Lung Neuroendocrine Tumor,Lung,False,GPC3
ACH-000903,0.068874345283341,FTC-133,Well-Differentiated Thyroid Cancer,Thyroid,False,GPC3
ACH-000920,-0.0229097754819847,CML-T1,Myeloproliferative Neoplasms,Myeloid,False,GPC3
ACH-000938,0.1602045120086985,NALM-6,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GPC3
ACH-000958,-0.0144001622428422,SW48,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000968,0.0521773609969872,COLO 792,Melanoma,Skin,False,GPC3
ACH-000991,0.3054241545329862,SNU-81,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-000995,0.1399489710542949,JURKAT,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,GPC3
ACH-000996,0.0403851416589384,HEC-251,Endometrial Carcinoma,Uterus,False,GPC3
ACH-000997,0.1700289382448683,HCT-15,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-001033,0.3650720676774501,CHLA-57,Embryonal Tumor,CNS/Brain,False,GPC3
ACH-001163,0.1056397343187392,CCLF_PEDS_0001_T,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-001164,0.13353942047664,CCLF_PEDS_0003_T,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,GPC3
ACH-001188,0.1628889821595593,SH-SY5Y,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-001270,0.1090629343001634,1273/99,Synovial Sarcoma,Soft Tissue,False,GPC3
ACH-001353,0.1491658752593279,JOPACA-1,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-001356,0.1880350030036607,MB-1,Anaplastic Thyroid Cancer,Thyroid,False,GPC3
ACH-001368,0.1975360347649938,OAC-M5.1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-001394,0.243373318783434,SUM-229PE,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-001400,0.0763343464466448,SW 954,Squamous Cell Carcinoma of the Vulva/Vagina,Vulva/Vagina,False,GPC3
ACH-001416,0.1279119243212203,UM-UC9,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-001515,0.0883625492487411,HCS-2,Cervical Squamous Cell Carcinoma,Cervix,False,GPC3
ACH-001528,0.2068932742680177,IHH-4,Well-Differentiated Thyroid Cancer,Thyroid,False,GPC3
ACH-001577,0.0848626617051645,MUTZ-8,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-001622,0.1053475024113898,Onda 7,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-001653,0.061911145851672,SK-GT-2,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-001654,0.0508783470551403,SK-GT-4,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GPC3
ACH-001676,-0.0335741855060184,Ty-82,"Head and Neck Carcinoma, Other",Head and Neck,False,GPC3
ACH-001709,0.1249137595039249,WSU-NHL,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-001736,0.1329197569516016,HB1119,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GPC3
ACH-001745,0.0893853345697328,RhJT,Rhabdomyosarcoma,Soft Tissue,False,GPC3
ACH-001858,0.1493616753515774,SSP-25,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001863,0.3513088711177197,TKKK,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001864,0.2108309037178316,YSCCC,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001959,0.1012648540768072,CC-LP-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-001992,0.2225053210156218,ONE58,Pleural Mesothelioma,Pleura,False,GPC3
ACH-002021,0.1612284694225237,T3M-3,Gestational Trophoblastic Disease,Uterus,False,GPC3
ACH-002025,0.0831655041578542,TT1TKB,Colorectal Adenocarcinoma,Bowel,False,GPC3
ACH-002033,0.2037990856336649,HMMME,Pleural Mesothelioma,Pleura,False,GPC3
ACH-002048,0.1469738069985196,RMS-YM,Rhabdomyosarcoma,Soft Tissue,False,GPC3
ACH-002080,0.246126552890331,TN-2,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-002105,0.0641235496673224,ES4,Ewing Sarcoma,Bone,False,GPC3
ACH-002119,0.0284796387859705,EW-7,Ewing Sarcoma,Bone,False,GPC3
ACH-002156,0.0886304378354001,LC-1-sq,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-002230,0.1455690497120939,D-542MG,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-002234,0.1530820408960817,DOK,"Head and Neck Carcinoma, Other",Head and Neck,False,GPC3
ACH-002250,0.1467853188133393,JHU-022,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-002251,0.1770978935045664,JHU-029,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-002461,0.3231358035875065,RVH421 SKIN FV1,Melanoma,Skin,False,GPC3
ACH-002709,0.3315911340250531,CMS,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-002925,0.1821488121454321,UPMM3,Ocular Melanoma,Eye,False,GPC3
ACH-000030,0.165728995997601,PC-14,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000054,-0.0045083898916468,HT-1080,Fibrosarcoma,Soft Tissue,False,GPC3
ACH-000082,0.1509736688367019,"G-292, clone A141B1",Osteosarcoma,Bone,False,GPC3
ACH-000118,0.0570345568300955,HUP-T3,Pancreatic Adenocarcinoma,Pancreas,False,GPC3
ACH-000152,0.1432262227599813,M059K,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000188,0.1273637952447837,SCC-25,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000192,0.0918510262952919,MFE-280,Endometrial Carcinoma,Uterus,False,GPC3
ACH-000200,0.0202268185153797,NMC-G1,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000203,0.1586562140708784,NH-6,Neuroblastoma,Peripheral Nervous System,False,GPC3
ACH-000209,0.0920162999611485,SNU-1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GPC3
ACH-000271,-0.1733664645776099,SU-DHL-10,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000274,0.014063990540149,Hs 852.T,Melanoma,Skin,False,GPC3
ACH-000305,0.0806901176701835,EC-GI-10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000313,0.231668151373813,KMRC-3,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000374,-0.1955536064866985,HCC1143,Invasive Breast Carcinoma,Breast,False,GPC3
ACH-000396,0.3579618460809542,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,GPC3
ACH-000410,0.1008399553352556,Saos-2,Osteosarcoma,Bone,False,GPC3
ACH-000425,0.0681169749996348,UACC-62,Melanoma,Skin,False,GPC3
ACH-000442,0.0125891743481625,RERF-LC-Sq1,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000448,0.0142604517215429,NCI-H1666,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000452,0.072033443318389,TE-8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000459,-0.0329912503346826,TUHR10TKB,Renal Cell Carcinoma,Kidney,False,GPC3
ACH-000463,0.0083325705936149,NCI-H460,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000472,0.1621434391030264,HSC-2,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GPC3
ACH-000510,0.0256971211001148,NCI-H1299,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000519,-0.1928844263472421,PEER,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,GPC3
ACH-000525,0.2474014413608242,NCI-H2171,Lung Neuroendocrine Tumor,Lung,False,GPC3
ACH-000557,0.0733146826196446,AML-193,Acute Myeloid Leukemia,Myeloid,False,GPC3
ACH-000577,0.2290188135416762,JHH-2,Hepatocellular Carcinoma,Liver,False,GPC3
ACH-000587,0.1365311476217429,NCI-H1975,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000589,0.1144981602775658,NCI-H1437,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000627,0.1223656386981379,LCLC-103H,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000631,0.2676516294022427,KS-1,Diffuse Glioma,CNS/Brain,False,GPC3
ACH-000637,0.0315025002659579,KYSE-520,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000647,0.1376500987271053,TE-1,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GPC3
ACH-000660,0.1194815636574278,SU-DHL-5,Mature B-Cell Neoplasms,Lymphoid,False,GPC3
ACH-000667,-0.021851439572736,HCC-44,Non-Small Cell Lung Cancer,Lung,False,GPC3
ACH-000676,0.1121953955493493,LN-464,Melanoma,Skin,False,GPC3
