depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000190,-0.0789270488997701,HD-MY-Z,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-000195,-0.2166961759115718,Set-2,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-000198,0.0125723590875929,EOL-1,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-000235,-0.893643806550431,Panc 04.03,Pancreatic Adenocarcinoma,Pancreas,True,EGFR
ACH-000255,-0.0161286881332829,LMSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000258,-0.2211607503710443,Du4475,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000304,-0.1724316340384241,WM-115,Melanoma,Skin,False,EGFR
ACH-000311,-0.1285001209920665,NCI-H2122,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000339,-0.2665089159421777,HCC-461,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000350,-0.6917008675089009,COLO-678,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-000361,-0.0250239036433951,SK-HEP-1,Hepatocellular Carcinoma,Liver,False,EGFR
ACH-000375,-0.1155178255037611,G-402,Rhabdoid Cancer,Kidney,False,EGFR
ACH-000389,0.093082252555251,H4,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000391,0.1210696235584669,MHH-ES-1,Ewing Sarcoma,Bone,False,EGFR
ACH-000411,-0.884739726496655,769-P,Renal Cell Carcinoma,Kidney,True,EGFR
ACH-000421,-0.4141208006061485,SW837,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000427,-0.5099418999145371,NCI-N87,Esophagogastric Adenocarcinoma,Esophagus/Stomach,True,EGFR
ACH-000434,0.1474829436999499,NCI-H1915,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000441,0.0362924546304573,SH-4,Melanoma,Skin,False,EGFR
ACH-000444,-0.2488197411822998,LU99,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000467,-0.3104818547025966,HCC-56,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000471,5.546250680216192e-05,Li-7,Hepatocellular Carcinoma,Liver,False,EGFR
ACH-000486,-0.1288613394963261,KU-19-19,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000490,-0.3268544497090695,SF767,Cervical Squamous Cell Carcinoma,Cervix,False,EGFR
ACH-000496,-0.6809015188673151,NCI-H1792,Non-Small Cell Lung Cancer,Lung,True,EGFR
ACH-000533,-0.2777797013077808,NCI-H2004 RT,Rhabdoid Cancer,Kidney,False,EGFR
ACH-000542,-0.0666474385987729,Hey-A8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-000546,-1.684436817574627,HSC-4,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-000551,-0.1265065411195226,K-562,Myeloproliferative Neoplasms,Myeloid,False,EGFR
ACH-000558,-0.0804603780579404,A-172,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000576,-0.1208486685810784,KMS-27,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000579,0.0989452449948122,UACC-257,Melanoma,Skin,False,EGFR
ACH-000588,-0.1240827765932808,KMS-26,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000624,-0.201708231884298,HCC1806,Breast Ductal Carcinoma In Situ,Breast,False,EGFR
ACH-000638,-0.2161368576730828,NCI-H441,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000646,-0.5471647559829642,OVMANA,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,EGFR
ACH-000654,-0.094486280756537,Raji,Non-Hodgkin Lymphoma,Lymphoid,False,EGFR
ACH-000738,-0.0140647297374828,GB-1,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000764,-0.1857819453110231,SH-10-TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000773,-0.0928682998083573,Ki-JK,Mature T and NK Neoplasms,Lymphoid,False,EGFR
ACH-000807,0.0546892732092368,SNU-738,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000811,0.0150206145232507,SK-OV-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-000843,-0.2934899264578812,HARA,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000849,0.0221369790415964,MDA-MB-468,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000865,-0.8348376103055508,KYSE-450,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,True,EGFR
ACH-000890,0.0068771267552277,SW 1271,SMARCA4-deficient undifferentiated tumor,Lung,False,EGFR
ACH-000894,-0.5482245247850361,NCI-H1869,Non-Small Cell Lung Cancer,Lung,True,EGFR
ACH-000907,-0.119596380330337,SNU-349,Renal Cell Carcinoma,Kidney,False,EGFR
ACH-000917,-0.047203080143012,TE-4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,EGFR
ACH-000932,-0.0573930389752361,SNU-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000966,-0.2748767749754542,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-000974,-0.2694865846896674,SNG-M,Endometrial Carcinoma,Uterus,False,EGFR
ACH-001031,-0.1765184539867676,CHLA-266,Embryonal Tumor,CNS/Brain,False,EGFR
ACH-001338,-0.1548445741240782,CHP-134,Neuroblastoma,Peripheral Nervous System,False,EGFR
ACH-001407,0.0279069471460417,UM-UC-13,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-001409,-0.4040470055421478,UM-UC-16,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-001454,0.1227487380768452,C10,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-001511,-0.3461694552379676,H413,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-001518,-0.2525613671803823,HEC-116,Endometrial Carcinoma,Uterus,False,EGFR
ACH-001522,-0.0332090688246951,HMY-1,Melanoma,Skin,False,EGFR
ACH-001536,-0.3502708364991709,KKU-100,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,EGFR
ACH-001551,-0.0259102981557339,MCC14/2,Merkel Cell Carcinoma,Skin,False,EGFR
ACH-001554,-0.1090964658246101,mel-202,Ocular Melanoma,Eye,False,EGFR
ACH-001555,-0.2599451768555141,Mero-14,Pleural Mesothelioma,Pleura,False,EGFR
ACH-001557,0.0369492146600283,Mero-41,Pleural Mesothelioma,Pleura,False,EGFR
ACH-001563,-0.0225334326881411,MM127,Melanoma,Skin,False,EGFR
ACH-001574,-0.0634620866746474,MOLM-14,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-001607,0.1577624024175449,NOZ,Intracholecystic Papillary Neoplasm,Biliary Tract,False,EGFR
ACH-001655,0.0427024940695399,SKN,Uterine Sarcoma/Mesenchymal,Uterus,False,EGFR
ACH-001674,-0.1082953301152528,TGW,Neuroblastoma,Peripheral Nervous System,False,EGFR
ACH-001687,-0.2812929138122693,UM-RC-3,Renal Cell Carcinoma,Kidney,False,EGFR
ACH-001695,-0.6886098873158822,UPCI-SCC-099,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-001696,-0.4484860476988114,UPCI-SCC-111,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-001699,-0.3952520037876407,UPCI-SCC-131,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-001737,-0.1645798806764355,CTV-1-DM,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,EGFR
ACH-001819,-0.0935876525168931,MFM-223,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-001843,-0.1589092948117003,MGH-ECC4,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,EGFR
ACH-002040,-0.1136407058287815,HMV-II,Mucosal Melanoma of the Vulva/Vagina,Vulva/Vagina,False,EGFR
ACH-002043,-0.0549341648888297,Ca9-22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-002051,0.0487069663211422,Lu-134-A,Lung Neuroendocrine Tumor,Lung,False,EGFR
ACH-002060,-0.235424777083848,MY,Acute Leukemias of Ambiguous Lineage,Myeloid,False,EGFR
ACH-002141,0.0130945481466077,HSC-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-002233,-0.50168461899106,DIFI,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-002247,-0.0609058417264443,IM-9,Non-Cancerous,Myeloid,False,EGFR
ACH-002257,0.1313986833921784,KINGS-1,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-002500,-0.153618563219785,Z-138,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-002530,-0.6889479486685313,SNU-977,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-003191,-0.516803922739329,NRH-GCT2,Giant Cell Tumor of Bone,Bone,True,EGFR
ACH-000005,-0.1923462263687995,HEL 92.1.7,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-000011,-0.1159318737840081,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000067,-0.0664048259440511,Hs 683,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000076,-0.2631456313537691,NCO2,Myeloproliferative Neoplasms,Myeloid,False,EGFR
ACH-000093,-0.8752538347102982,Panc 05.04,Pancreatic Adenocarcinoma,Pancreas,True,EGFR
ACH-000095,-0.0019305204485974,D341 Med,Embryonal Tumor,CNS/Brain,False,EGFR
ACH-000098,0.0384172427353544,GAMG,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000115,-0.1735160863520363,VCaP,Prostate Adenocarcinoma,Prostate,False,EGFR
ACH-000116,-0.2343087849068482,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-000132,-0.6056270014830396,JHOS-2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,EGFR
ACH-000139,-0.8980551738635286,Panc 03.27,Pancreatic Adenocarcinoma,Pancreas,True,EGFR
ACH-000159,-0.0529263320531862,OS-RC-2,Renal Cell Carcinoma,Kidney,False,EGFR
ACH-000172,0.0052407707308365,TM-87,Rhabdoid Cancer,Soft Tissue,False,EGFR
ACH-000174,0.1166743692422633,CAL-62,Anaplastic Thyroid Cancer,Thyroid,False,EGFR
ACH-000182,-0.1161854421986818,SNU-869,Ampullary Carcinoma,Ampulla of Vater,False,EGFR
ACH-000212,0.0088190440171169,CAL-120,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000226,-0.0236659904124743,SUP-M2,Mature T and NK Neoplasms,Lymphoid,False,EGFR
ACH-000228,-0.6819544023504607,BICR 31,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-000233,-0.0605913476109229,DEL,Mature T and NK Neoplasms,Lymphoid,False,EGFR
ACH-000234,-0.7394282320884682,Caki-2,Renal Cell Carcinoma,Kidney,True,EGFR
ACH-000260,0.0469791065170097,SK-N-AS,Neuroblastoma,Peripheral Nervous System,False,EGFR
ACH-000264,-0.0954745694053972,Calu-6,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000277,-0.101917798263437,HCC1419,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000293,0.1018309564833517,KLE,Endometrial Carcinoma,Uterus,False,EGFR
ACH-000294,-0.1894064292352329,NB-4,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-000335,0.0477344737745728,MSTO-211H,Pleural Mesothelioma,Pleura,False,EGFR
ACH-000344,-0.2734137142542132,SNU-668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000371,0.0966769562706351,RL,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000376,-0.0280054503573225,SF-295,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000381,-0.3278136668473604,T84,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000403,-0.2870183109835742,NCI-H747,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000404,-0.1373123850164487,K029AX,Melanoma,Skin,False,EGFR
ACH-000503,-0.3364588800236474,BICR 16,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-000504,-0.0394024742925818,SNB75,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000547,-0.1337721421121133,HT-1197,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000548,-2.032630840040893,BHY,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-000549,-0.4837152296624472,SNU-1076,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-000584,-0.0028025485551432,JHOS-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-000616,-0.1691260519484548,Hs 746T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000620,-1.3196345908221487,JHH-1,Hepatocellular Carcinoma,Liver,True,EGFR
ACH-000663,-0.8382740340212702,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,EGFR
ACH-000746,-0.116451415262198,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000753,-0.1437031924060134,JMSU-1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000756,0.1075828786934058,GI-1,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000823,-0.7628822731800216,KYSE-140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,True,EGFR
ACH-000831,-0.3958775526775081,HEC-50B,Endometrial Carcinoma,Uterus,False,EGFR
ACH-000853,-0.1280663255904334,NCI-H661,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000860,-0.3650374774942317,NCI-H358,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000864,0.1780579823283332,COLO 684,Endometrial Carcinoma,Uterus,False,EGFR
ACH-000882,0.1731675553492678,IGR-1,Melanoma,Skin,False,EGFR
ACH-000919,-0.6811977768888475,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,True,EGFR
ACH-000924,-0.1624450523465798,NCI-H2172,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000926,-0.5581831419569094,HT-55,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-000970,-0.0922261909777077,SNU-C5,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000980,-0.0050042963939115,NCI-H1155,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000983,-0.0239976963636183,KCL-22,Myeloproliferative Neoplasms,Myeloid,False,EGFR
ACH-001020,-0.0969983219519103,BT-16,Embryonal Tumor,CNS/Brain,False,EGFR
ACH-001054,0.0729326744820717,D458,Embryonal Tumor,CNS/Brain,False,EGFR
ACH-001111,-0.2069069162847102,L82,Mature T and NK Neoplasms,Lymphoid,False,EGFR
ACH-001128,-0.1378844089330286,MON,Rhabdoid Cancer,Soft Tissue,False,EGFR
ACH-001134,-0.0856501429406586,MYLA,Non-Hodgkin Lymphoma,Lymphoid,False,EGFR
ACH-001137,-0.3145794146740693,NCI-H1993,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-001172,0.0239424367811319,U-251 MG DM,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-001275,-0.1003053826864523,SYO-1,Osteosarcoma,Bone,False,EGFR
ACH-001279,-0.0830695450057116,SCCOHT-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-001280,-0.1751206427941049,SCS-214,Synovial Sarcoma,Soft Tissue,False,EGFR
ACH-001310,-0.1365170710423418,HA1E,Non-Cancerous,Kidney,False,EGFR
ACH-001340,-0.9840759910721484,COV413A,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,EGFR
ACH-001386,-0.0184133550468205,SCLC-22H,Lung Neuroendocrine Tumor,Lung,False,EGFR
ACH-001390,-0.7951387419381369,SUM-149PT,Invasive Breast Carcinoma,Breast,True,EGFR
ACH-001396,-0.0388446773276808,SUM-52PE,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-001398,-0.2114771715554939,SW 156,Renal Cell Carcinoma,Kidney,False,EGFR
ACH-001422,-1.1340526488146885,WPE1-NA22,Non-Cancerous,Prostate,True,EGFR
ACH-001460,-1.026608582975057,C84,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-001533,-0.1742483228523063,KARPAS 1718,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-001542,-0.6068860708606283,KON,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-001547,0.0114339620899093,LO68,Pleural Mesothelioma,Pleura,False,EGFR
ACH-001548,-0.1571529965523956,LS,Neuroblastoma,Peripheral Nervous System,False,EGFR
ACH-001558,-0.0981909841026238,Mero-48a,Pleural Mesothelioma,Pleura,False,EGFR
ACH-001608,-0.0608436002454362,NP 2,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-001619,-0.95916923837163,OCUG-1,Intracholecystic Papillary Neoplasm,Biliary Tract,True,EGFR
ACH-001625,-0.8377895193214289,OSC-19,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-001642,-0.2029198099915745,SCC-3,Non-Hodgkin Lymphoma,Lymphoid,False,EGFR
ACH-001691,0.0419693916334905,UPCI-SCC-029A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-001692,-0.2637091027548055,UPCI-SCC-040,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-001842,-0.7656430036781869,MGH-ICC2,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,True,EGFR
ACH-001850,-0.1378689038159369,G415,Intracholecystic Papillary Neoplasm,Biliary Tract,False,EGFR
ACH-001853,-1.3311953370493503,KMCH-1,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,Liver,True,EGFR
ACH-001970,-0.4077943070674355,MM253,Melanoma,Skin,False,EGFR
ACH-001991,-0.0970236755580769,NZOV9,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-002030,-1.3986113235985491,Sa3,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,EGFR
ACH-002044,-0.1210976411874121,HSQ-89,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,EGFR
ACH-002062,-0.5657476522776804,SLVL,Mature B-Cell Neoplasms,Lymphoid,True,EGFR
ACH-002116,0.1015715764831342,EW-22,Ewing Sarcoma,Bone,False,EGFR
ACH-002210,0.1310704257806552,ARH-77,Non-Cancerous,Myeloid,False,EGFR
ACH-002464,0.0354597330039788,RPE1-ss6,Non-Cancerous,Eye,False,EGFR
ACH-002647,-0.6464356007122563,CCC-5,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,True,EGFR
ACH-002680,0.0313962416104224,170-MG-BA,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-003176,0.0057347522881095,NRH-GCT1,Osteosarcoma,Bone,False,EGFR
ACH-000014,-0.1470149930440625,Hs 294T,Melanoma,Skin,False,EGFR
ACH-000019,-0.0929897936704058,MCF7,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000035,-0.1492745945972506,NCI-H1650,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000042,-0.531371401691983,Panc 02.03,Pancreatic Adenocarcinoma,Pancreas,True,EGFR
ACH-000074,-0.0063298254174428,KU812,Myeloproliferative Neoplasms,Myeloid,False,EGFR
ACH-000114,-0.2425200676919059,SU.86.86,Pancreatic Adenocarcinoma,Pancreas,False,EGFR
ACH-000127,0.1574721152135978,SLR 20,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000128,-0.2168387261628525,LN-319,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000133,-0.0682928616408382,Hs 729,Non-Cancerous,Fibroblast,False,EGFR
ACH-000153,-0.3477629342954127,NCI-H2052,Pleural Mesothelioma,Pleura,False,EGFR
ACH-000164,0.0668201792970652,PANC-1,Pancreatic Adenocarcinoma,Pancreas,False,EGFR
ACH-000176,-1.555317662686441,LOU-NH91,Non-Small Cell Lung Cancer,Lung,True,EGFR
ACH-000189,-0.5745571657837192,RCC10RGB,Renal Cell Carcinoma,Kidney,True,EGFR
ACH-000208,0.0514244284655572,U-178,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-000210,-0.1209140240901657,CADO-ES1,Ewing Sarcoma,Bone,False,EGFR
ACH-000242,-0.3794357698932477,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000251,-0.2074931384443058,NCI-H2887,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000288,0.1285985944198648,BT-549,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-000325,-0.0728786090984972,SNU-620,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000331,0.0274266447284621,IST-MES2,Pleural Mesothelioma,Pleura,False,EGFR
ACH-000356,-0.1035101730083939,MKN-45,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000398,0.1228903100773317,RI-1,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000470,-0.2567708430741285,SW1463,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-000476,-0.130954271470696,JHH-4,Hepatocellular Carcinoma,Liver,False,EGFR
ACH-000480,-0.0311136902865205,HuH-7,Hepatocellular Carcinoma,Liver,False,EGFR
ACH-000489,-0.6900930924529569,SW1116,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-000545,-0.4777717364893519,VM-CUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-000556,-0.0825675542099386,SIHA,Cervical Squamous Cell Carcinoma,Cervix,False,EGFR
ACH-000580,0.1369758127473627,C32,Melanoma,Skin,False,EGFR
ACH-000596,-0.1281066409418711,LCLC-97TM1,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000597,-0.308960856730314,TTC-709,Rhabdoid Cancer,Soft Tissue,False,EGFR
ACH-000665,-0.9530591433362952,SK-MES-1,Non-Small Cell Lung Cancer,Lung,True,EGFR
ACH-000671,-0.0880596723206907,HuH-6,Hepatoblastoma,Liver,False,EGFR
ACH-000747,0.0478738945847076,NCI-H1703,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000763,-0.2311239409613447,MM1-S,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000765,-0.0885001080622282,WM983B,Melanoma,Skin,False,EGFR
ACH-000785,-0.5141282566252197,NCI-H2126,Non-Small Cell Lung Cancer,Lung,True,EGFR
ACH-000817,-0.0437591158384153,RPMI 8226,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000821,-0.1794453242732089,EJM,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000851,0.0555200274593425,MOR/CPR,Non-Small Cell Lung Cancer,Lung,False,EGFR
ACH-000880,-0.1778631248931839,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,EGFR
ACH-000914,-0.1344196138519454,HT,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-000941,-0.2488852168963165,HEC-1-B,Endometrial Carcinoma,Uterus,False,EGFR
ACH-000963,-0.5381293506134792,CCK-81,Colorectal Adenocarcinoma,Bowel,True,EGFR
ACH-000973,-0.177881216307629,639-V,Urethral Cancer,Bladder/Urinary Tract,False,EGFR
ACH-000984,-0.0242429348865963,HEC-6,Endometrial Carcinoma,Uterus,False,EGFR
ACH-001041,-0.2542045573209773,CHL-1-DM,Melanoma,Skin,False,EGFR
ACH-001048,-0.1806683052303062,COV504,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-001067,-0.0577607965729393,F5,Meningothelial Tumor,CNS/Brain,False,EGFR
ACH-001081,0.180600158058072,HCC2998,Colorectal Adenocarcinoma,Bowel,False,EGFR
ACH-001119,-0.3263117158512795,Mac-2A,Mature T and NK Neoplasms,Lymphoid,False,EGFR
ACH-001145,-0.2084113941064473,OC 316,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-001184,-0.03214057728374,SCMC-RM2,Rhabdomyosarcoma,Soft Tissue,False,EGFR
ACH-001274,-0.2766997167941993,SW982,Synovial Sarcoma,Soft Tissue,False,EGFR
ACH-001333,-0.185859114585152,C-33 A,Cervical Squamous Cell Carcinoma,Cervix,False,EGFR
ACH-001335,-0.9125986870292012,C-4 II,Cervical Squamous Cell Carcinoma,Cervix,True,EGFR
ACH-001376,-0.4167200412035747,PACADD-135,Pancreatic Adenocarcinoma,Pancreas,False,EGFR
ACH-001379,-0.2479294370707548,PACADD-161,Pancreatic Adenocarcinoma,Pancreas,False,EGFR
ACH-001389,-0.0560790202811316,SUM-1315MO2,Invasive Breast Carcinoma,Breast,False,EGFR
ACH-001401,-0.0643325444495664,SW-13,Adrenocortical Carcinoma,Adrenal Gland,False,EGFR
ACH-001403,-0.097221846557432,TO14,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,EGFR
ACH-001413,0.056409085364394,UM-UC-11,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,EGFR
ACH-001498,-0.1228609993757354,Farage,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-001521,-0.3220117297378845,HKA-1,Cutaneous Squamous Cell Carcinoma,Skin,False,EGFR
ACH-001525,-0.0295716137810164,HT-3,Cervical Adenocarcinoma,Cervix,False,EGFR
ACH-001526,-0.119146474033103,HuO9,Osteosarcoma,Bone,False,EGFR
ACH-001529,-0.0375180580307037,JAR,Gestational Trophoblastic Disease,Uterus,False,EGFR
ACH-001552,0.0296137668262143,MCC26,Merkel Cell Carcinoma,Skin,False,EGFR
ACH-001566,0.0616208624841147,MM370,Melanoma,Skin,False,EGFR
ACH-001605,-0.063587854439248,no.10,Diffuse Glioma,CNS/Brain,False,EGFR
ACH-001618,0.1319094582553421,OCI-M2,Acute Myeloid Leukemia,Myeloid,False,EGFR
ACH-001627,-0.991319496528048,P4E6,Non-Cancerous,Prostate,True,EGFR
ACH-001639,0.3070220194256722,ROS-50,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-001649,-1.175848701334246,Shmac 5,Non-Cancerous,Prostate,True,EGFR
ACH-001652,-0.3594705604828258,SKG-II,Cervical Squamous Cell Carcinoma,Cervix,False,EGFR
ACH-001669,0.0273518557510469,TANOUE,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,EGFR
ACH-001677,0.011737897103807,U-2904,Mature B-Cell Neoplasms,Lymphoid,False,EGFR
ACH-001711,-0.347883859980115,PFSK-1,Embryonal Tumor,CNS/Brain,False,EGFR
ACH-001740,-0.2998332776070608,RH28,Rhabdomyosarcoma,Soft Tissue,False,EGFR
ACH-001795,-0.1246095094586687,94T778,Liposarcoma,Soft Tissue,False,EGFR
ACH-001796,-0.0439542613770349,95T1000,Liposarcoma,Soft Tissue,False,EGFR
ACH-001799,0.0458384854711531,LPS141,Liposarcoma,Soft Tissue,False,EGFR
ACH-001836,-1.8023507889337969,MGH-ICC10-8,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,True,EGFR
ACH-001849,-0.6449093480847129,MGH-ICC9,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,True,EGFR
ACH-001857,-0.1363369789177165,SG231,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,EGFR
ACH-001862,-0.5651850821642671,TGBC52TKB,Ampullary Carcinoma,Ampulla of Vater,True,EGFR
